cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
17671,2021,2022,0.6809,33326,30232,VIVT3,2023-02-17,2023-02-17,2023-05-24,-0.008419533317296168,-0.0034565913748071386,-0.00496294194248903
17671,2022,2023,0.2831,30232,252,VIVT3,2024-02-20,2024-02-20,2024-05-21,-0.14490836954468167,-0.019278286580471038,-0.12563008296421063
17671,2023,2024,0.0,252,1801,VIVT3,2025-02-25,2025-02-25,2025-05-30,0.07160216862965041,0.08768982255049429,-0.01608765392084388
17892,2015,2016,0.9127,55139,54147,STBP3,2017-02-15,2017-02-15,2017-05-22,-0.05612244897959173,-0.09271108830553565,0.03658863932594392
17892,2016,2017,0.8842,54147,60839,STBP3,2018-06-18,2018-06-18,2018-09-17,0.1470588235294119,0.09989467838663857,0.04716414514277334
17892,2017,2018,0.936,60839,57548,STBP3,2019-02-21,2019-02-21,2019-05-27,-0.1071428571428572,-0.02133469070723304,-0.08580816643562417
17892,2018,2019,0.9071,57548,52455,STBP3,2020-03-05,2020-03-05,2020-06-05,-0.042735042735042694,-0.07430208581947939,0.0315670430844367
17892,2019,2020,0.9364,52455,61121,STBP3,2021-03-08,2021-03-08,2021-06-08,0.7358490566037734,0.17335915462015827,0.5624899019836151
17892,2020,2021,0.9145,61121,65086,STBP3,2022-03-10,2022-03-10,2022-06-09,-0.0014619883040934978,-0.05779728219696223,0.05633529389286873
17892,2021,2022,0.8018,65086,92795,STBP3,2023-11-29,2023-11-29,2024-03-04,0.25956937799043067,0.017238449390816646,0.24233092859961403
17892,2022,2023,0.9128,92795,96524,STBP3,2024-03-20,2024-03-20,2024-06-20,0.11959287531806617,-0.0672134089160078,0.18680628423407397
17892,2023,2024,0.9517,96524,106237,STBP3,2025-02-20,2025-02-20,2025-05-27,0.03574144486691999,0.09357833639941138,-0.057836891532491386
