cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
19739,LOCALIZA RENT A CAR S.A.,2020Q1,2020Q2,0.9884,11197,11897,font_heading,font_heading,RENT3,2020-07-29,2020-07-29,2020-10-28,0.3878411360358467,-0.09693121172063501,0.4847723477564817
19739,LOCALIZA RENT A CAR S.A.,2020Q2,2020Q3,0.983,11897,12064,font_heading,font_heading,RENT3,2020-10-27,2020-10-27,2021-02-01,-0.009601982388710129,0.17982965606129953,-0.18943163845000965
19739,LOCALIZA RENT A CAR S.A.,2020Q3,2021Q1,0.0297,12064,233,font_heading,font_heading,RENT3,2021-05-03,2021-05-03,2021-08-02,-0.045858680333682345,0.02773487477673764,-0.07359355511041998
19739,LOCALIZA RENT A CAR S.A.,2021Q1,2021Q2,0.019,233,4804,font_heading,font_heading,RENT3,2021-07-29,2021-07-29,2021-10-28,-0.31509912051367306,-0.15890445642752637,-0.15619466408614668
19739,LOCALIZA RENT A CAR S.A.,2021Q2,2021Q3,0.9982,4804,4814,font_heading,font_heading,RENT3,2021-11-09,2021-11-09,2022-02-09,0.14395161301310666,0.06563040460101033,0.07832120841209633
19739,LOCALIZA RENT A CAR S.A.,2021Q3,2022Q1,0.7865,4814,3467,font_heading,font_heading,RENT3,2022-05-02,2022-05-02,2022-07-29,0.1192927920458835,-0.03257684081492407,0.15186963286080757
19739,LOCALIZA RENT A CAR S.A.,2022Q1,2022Q2,0.7669,3467,4708,font_heading,font_heading,RENT3,2022-08-11,2022-08-11,2022-11-11,0.022941831838004578,0.023109712048913877,-0.00016788021090929917
19739,LOCALIZA RENT A CAR S.A.,2022Q2,2022Q3,0.8573,4708,6540,font_heading,font_heading,RENT3,2022-12-16,2022-12-16,2023-03-20,0.06856520521924203,-0.018791471935925785,0.08735667715516782
19739,LOCALIZA RENT A CAR S.A.,2022Q3,2023Q1,0.8364,6540,3773,font_heading,font_heading,RENT3,2023-05-15,2023-05-15,2023-08-11,0.08733268033040154,0.08287712493689758,0.004455555393503952
19739,LOCALIZA RENT A CAR S.A.,2023Q1,2023Q2,0.9707,3773,4746,font_heading,font_heading,RENT3,2023-08-14,2023-08-14,2023-11-14,-0.08088017188791252,0.05441515697988719,-0.1352953288677997
19739,LOCALIZA RENT A CAR S.A.,2023Q2,2023Q3,0.9755,4746,5975,font_heading,font_heading,RENT3,2023-11-13,2023-11-13,2024-02-16,-0.061234525995252254,0.06906152528478282,-0.13029605128003507
19739,LOCALIZA RENT A CAR S.A.,2023Q3,2024Q1,0.8291,5975,5978,font_heading,font_heading,RENT3,2024-05-10,2024-05-10,2024-08-08,0.033450976526294474,0.008317504518236207,0.025133472008058266
19739,LOCALIZA RENT A CAR S.A.,2024Q1,2024Q2,0.8936,5978,8700,font_heading,font_heading,RENT3,2024-08-13,2024-08-13,2024-11-08,-0.1496881496881497,-0.03450332357814845,-0.11518482611000125
19739,LOCALIZA RENT A CAR S.A.,2024Q2,2024Q3,0.9859,8700,8466,font_heading,font_heading,RENT3,2024-11-11,2024-11-11,2025-02-14,-0.25745830396993186,0.0026971144183673967,-0.26015541838829925
19836,COSAN S.A.,2015Q1,2015Q2,0.1329,4420,1633,font_heading,font_heading,CSAN3,2015-08-12,2015-08-12,2015-11-12,0.29268292682926833,-0.031091767492180455,0.3237746943214488
19836,COSAN S.A.,2015Q2,2015Q3,0.9916,1633,1624,font_heading,font_heading,CSAN3,2015-11-11,2015-11-11,2016-02-18,-0.05242718446601946,-0.1187162182691559,0.06628903380313644
19836,COSAN S.A.,2015Q3,2016Q1,0.0309,1624,2547,font_heading,font_heading,CSAN3,2016-05-12,2016-05-12,2016-08-10,0.0200119474313023,0.0690903230798936,-0.0490783756485913
19836,COSAN S.A.,2016Q1,2016Q2,0.9207,2547,2852,font_heading,font_heading,CSAN3,2016-08-10,2016-08-10,2016-11-10,0.1918008784773062,0.07521427524842861,0.1165866032288776
19836,COSAN S.A.,2016Q2,2016Q3,0.922,2852,2554,font_heading,font_heading,CSAN3,2016-11-09,2016-11-09,2017-02-09,-0.016113744075829328,0.02697860690783993,-0.04309235098366926
19836,COSAN S.A.,2016Q3,2017Q1,0.9171,2554,2256,font_heading,font_heading,CSAN3,2017-05-10,2017-05-10,2017-08-08,-0.0292164674634795,0.008154598392599466,-0.03737106585607897
19836,COSAN S.A.,2017Q1,2017Q2,0.942,2256,2121,font_heading,font_heading,CSAN3,2017-08-09,2017-08-09,2017-11-09,0.02569770654877046,0.07772347588466921,-0.05202576933589875
19836,COSAN S.A.,2017Q2,2017Q3,0.94,2121,2213,font_heading,font_heading,CSAN3,2017-11-10,2017-11-10,2018-02-19,0.23138444567015992,0.1749734361117008,0.056411009558459124
19836,COSAN S.A.,2017Q3,2018Q1,0.9215,2213,2337,font_heading,font_heading,CSAN3,2018-05-15,2018-05-15,2018-08-14,-0.06939281288723675,-0.07668598369419533,0.007293170806958571
19836,COSAN S.A.,2018Q1,2018Q2,0.9119,2337,2215,font_heading,font_heading,CSAN3,2018-08-08,2018-08-08,2018-11-08,-0.1506329113924051,0.08172193395719884,-0.23235484534960393
19836,COSAN S.A.,2018Q2,2018Q3,0.9531,2215,2229,font_heading,font_heading,CSAN3,2018-11-07,2018-11-07,2019-02-13,0.217926689576174,0.09266499723249377,0.12526169234368023
19836,COSAN S.A.,2018Q3,2019Q1,0.0528,2229,3717,font_heading,font_heading,CSAN3,2019-05-13,2019-05-13,2019-08-12,0.17127444369521228,0.11107646707267071,0.06019797662254156
19836,COSAN S.A.,2019Q1,2019Q2,0.9918,3717,3792,font_heading,font_heading,CSAN3,2019-08-12,2019-08-12,2019-11-07,0.14872385338706584,0.07521351084038508,0.07351034254668076
19836,COSAN S.A.,2019Q2,2019Q3,0.9635,3792,3725,font_heading,font_heading,CSAN3,2019-11-12,2019-11-12,2020-02-17,0.4072916666666666,0.08016779218200099,0.3271238744846656
19836,COSAN S.A.,2019Q3,2020Q1,0.0328,3725,2403,font_heading,font_heading,CSAN3,2020-05-29,2020-05-29,2020-08-27,0.2592255125284739,0.1512656547134359,0.10795985781503803
19836,COSAN S.A.,2020Q1,2020Q2,0.9174,2403,2542,font_heading,font_heading,CSAN3,2020-08-10,2020-08-10,2020-11-10,-0.12313175442630497,0.01568435247886546,-0.13881610690517043
19836,COSAN S.A.,2020Q2,2020Q3,0.9026,2542,2710,font_heading,font_heading,CSAN3,2020-11-13,2020-11-13,2021-02-19,0.11919938806731278,0.13089321352520455,-0.011693825457891771
19836,COSAN S.A.,2020Q3,2021Q1,0.0641,2710,2114,font_heading,regex_only,CSAN3,2021-05-14,2021-05-14,2021-08-13,0.05595344673231861,-0.0056372282365675375,0.06159067496888615
19836,COSAN S.A.,2021Q1,2021Q2,0.1653,2114,8854,regex_only,font_heading,CSAN3,2021-08-13,2021-08-13,2021-11-16,-0.11869436201780414,-0.13853923985354022,0.019844877835736074
19836,COSAN S.A.,2021Q2,2021Q3,0.9652,8854,9589,font_heading,font_heading,CSAN3,2021-11-12,2021-11-12,2022-02-14,0.054950260540028495,0.07114010179571006,-0.01618984125568157
19836,COSAN S.A.,2021Q3,2022Q1,0.9565,9589,9561,font_heading,font_heading,CSAN3,2022-05-13,2022-05-13,2022-08-11,0.06670168067226889,0.026128421092403986,0.040573259579864906
19836,COSAN S.A.,2022Q1,2022Q3,0.901,9561,11118,font_heading,font_heading,CSAN3,2023-02-28,2023-02-28,2023-05-31,0.001335113484646211,0.032431882268819656,-0.031096768784173445
19836,COSAN S.A.,2022Q3,2023Q1,0.1093,11118,269,font_heading,font_heading,CSAN3,2023-05-16,2023-05-16,2023-08-14,0.18805031446540887,0.07963376419029289,0.10841655027511599
19836,COSAN S.A.,2023Q1,2023Q2,0.1709,269,8451,font_heading,font_heading,CSAN3,2023-08-15,2023-08-15,2023-11-16,-0.009219088937093334,0.07289073336626184,-0.08210982230335517
19836,COSAN S.A.,2023Q2,2023Q3,0.9819,8451,10499,font_heading,font_heading,CSAN3,2023-11-13,2023-11-13,2024-02-16,0.06285072951739634,0.06906152528478282,-0.006210795767386479
19836,COSAN S.A.,2023Q3,2024Q1,0.9501,10499,12123,font_heading,font_heading,CSAN3,2024-05-28,2024-05-28,2024-08-26,0.011527377521613813,0.10590740602202908,-0.09438002850041527
19836,COSAN S.A.,2024Q1,2024Q2,0.9878,12123,12634,font_heading,font_heading,CSAN3,2024-08-14,2024-08-14,2024-11-11,-0.13915618060695778,-0.04083450009548628,-0.0983216805114715
19836,COSAN S.A.,2024Q2,2024Q3,0.9923,12634,12035,font_heading,font_heading,CSAN3,2024-11-13,2024-11-13,2025-02-18,-0.32020997375328086,0.006246032767500687,-0.32645600652078155
19879,Light S.A. - Em Recuperação Judicial,2015Q1,2015Q2,0.9406,2134,2474,regex_only,regex_only,LIGT3,2015-08-12,2015-08-12,2015-11-12,-0.03576642335766411,-0.031091767492180455,-0.004674655865483657
19879,Light S.A. - Em Recuperação Judicial,2015Q2,2015Q3,0.7181,2474,4991,regex_only,regex_only,LIGT3,2015-11-12,2015-11-12,2016-02-19,-0.33156699470098416,-0.11390277790219938,-0.21766421679878478
19879,Light S.A. - Em Recuperação Judicial,2015Q3,2016Q1,0.6684,4991,4825,regex_only,regex_only,LIGT3,2017-03-23,2017-03-23,2017-06-26,0.11203931203931194,-0.021134634088447624,0.13317394612775957
19879,Light S.A. - Em Recuperação Judicial,2016Q1,2016Q2,0.6097,4825,5060,regex_only,regex_only,LIGT3,2017-03-23,2017-03-23,2017-06-26,0.11203931203931194,-0.021134634088447624,0.13317394612775957
19879,Light S.A. - Em Recuperação Judicial,2016Q2,2016Q3,0.5911,5060,3891,regex_only,regex_only,LIGT3,2017-03-23,2017-03-23,2017-06-26,0.11203931203931194,-0.021134634088447624,0.13317394612775957
19879,Light S.A. - Em Recuperação Judicial,2016Q3,2017Q1,0.7389,3891,2222,regex_only,regex_only,LIGT3,2017-05-15,2017-05-15,2017-08-11,-0.106808510638298,-0.016292270123969388,-0.0905162405143286
19879,Light S.A. - Em Recuperação Judicial,2017Q1,2017Q2,0.0355,2222,1555,regex_only,font_heading,LIGT3,2017-08-10,2017-08-10,2017-11-10,-0.21184510250569466,0.07722628149084465,-0.2890713839965393
19879,Light S.A. - Em Recuperação Judicial,2017Q2,2017Q3,0.4814,1555,473,font_heading,font_heading,LIGT3,2017-11-14,2017-11-14,2018-02-21,-0.09353348729792155,0.2149648881867674,-0.30849837548468895
19879,Light S.A. - Em Recuperação Judicial,2017Q3,2018Q1,0.3464,473,4875,font_heading,regex_only,LIGT3,2018-05-14,2018-05-14,2018-08-13,-0.24840764331210186,-0.09076077946606798,-0.15764686384603388
19879,Light S.A. - Em Recuperação Judicial,2018Q1,2018Q2,0.8362,4875,4327,regex_only,regex_only,LIGT3,2018-08-22,2018-08-22,2018-11-26,0.2791388270230142,0.11240509061497495,0.16673373640803923
19879,Light S.A. - Em Recuperação Judicial,2018Q2,2018Q3,0.2837,4327,512,regex_only,font_heading,LIGT3,2018-11-12,2018-11-12,2019-02-18,0.18981772470144564,0.12844464815427603,0.061373076547169614
19879,Light S.A. - Em Recuperação Judicial,2018Q3,2019Q1,0.558,512,20075,font_heading,font_heading,LIGT3,2019-05-15,2019-05-15,2019-08-14,-0.06101048617731175,0.09423963998732199,-0.15525012616463374
19879,Light S.A. - Em Recuperação Judicial,2019Q1,2019Q2,0.694,20075,321,font_heading,font_heading,LIGT3,2019-08-15,2019-08-15,2019-11-12,0.00670794633642946,0.07767443987501732,-0.07096649353858786
19879,Light S.A. - Em Recuperação Judicial,2019Q2,2019Q3,0.7108,321,21982,font_heading,font_heading,LIGT3,2019-11-13,2019-11-13,2020-02-18,0.1460446247464504,0.08407788044503106,0.06196674430141935
19879,Light S.A. - Em Recuperação Judicial,2019Q3,2020Q1,0.9755,21982,9124,font_heading,font_heading,LIGT3,2020-05-07,2020-05-07,2020-08-05,0.8421052631578947,0.3159713497059662,0.5261339134519285
19879,Light S.A. - Em Recuperação Judicial,2020Q1,2020Q2,0.9993,9124,9242,font_heading,font_heading,LIGT3,2020-08-13,2020-08-13,2020-11-13,0.43261964735516356,0.042428573988210205,0.39019107336695336
19879,Light S.A. - Em Recuperação Judicial,2020Q2,2020Q3,0.6089,9242,836,font_heading,font_heading,LIGT3,2020-11-12,2020-11-12,2021-02-18,-0.06281522237505721,0.16283725376440117,-0.22565247613945838
19879,Light S.A. - Em Recuperação Judicial,2020Q3,2021Q1,0.7085,836,413,font_heading,font_heading,LIGT3,2021-05-13,2021-05-13,2021-08-12,-0.12537492501499714,-4.084307056717584e-05,-0.12533408194442996
19879,Light S.A. - Em Recuperação Judicial,2021Q1,2021Q2,0.0108,413,82,font_heading,font_heading,LIGT3,2021-08-12,2021-08-12,2021-11-12,-0.19615912208504793,-0.11902504851244788,-0.07713407357260005
19879,Light S.A. - Em Recuperação Judicial,2021Q2,2021Q3,0.622,82,67,font_heading,font_heading,LIGT3,2021-11-24,2021-11-24,2022-02-23,-0.15202702702702708,0.07169763263725248,-0.22372465966427957
19879,Light S.A. - Em Recuperação Judicial,2021Q3,2022Q1,0.1311,67,328,font_heading,font_heading,LIGT3,2022-05-12,2022-05-12,2022-08-10,-0.23425692695214106,0.043033603550992394,-0.27729053050313346
19879,Light S.A. - Em Recuperação Judicial,2022Q1,2022Q2,0.1749,328,130,font_heading,font_heading,LIGT3,2022-08-11,2022-08-11,2022-11-11,-0.029360967184801412,0.023109712048913877,-0.05247067923371529
19879,Light S.A. - Em Recuperação Judicial,2022Q2,2022Q3,1.0,130,132,font_heading,font_heading,LIGT3,2022-11-11,2022-11-11,2023-02-10,-0.5516014234875445,-0.037194567402759615,-0.5144068560847849
19879,Light S.A. - Em Recuperação Judicial,2022Q3,2023Q1,0.013,132,2430,font_heading,regex_only,LIGT3,2023-05-15,2023-05-15,2023-08-11,0.7069408740359895,0.08287712493689758,0.6240637490990919
19879,Light S.A. - Em Recuperação Judicial,2023Q1,2023Q2,0.9387,2430,2020,regex_only,regex_only,LIGT3,2023-08-10,2023-08-10,2023-11-10,-0.14527503526093088,0.018745648485503974,-0.16402068374643486
19879,Light S.A. - Em Recuperação Judicial,2023Q2,2023Q3,0.0835,2020,14225,regex_only,font_heading,LIGT3,2023-11-09,2023-11-09,2024-02-14,-0.03035714285714286,0.06707445443802929,-0.09743159729517215
19879,Light S.A. - Em Recuperação Judicial,2023Q3,2024Q1,0.8834,14225,5515,font_heading,font_heading,LIGT3,2024-05-15,2024-05-15,2024-08-13,-0.10679611650485454,0.03413623579105107,-0.14093235229590562
19879,Light S.A. - Em Recuperação Judicial,2024Q1,2024Q2,0.9092,5515,5295,font_heading,font_heading,LIGT3,2024-08-14,2024-08-14,2024-11-11,0.01030927835051565,-0.04083450009548628,0.05114377844600193
19879,Light S.A. - Em Recuperação Judicial,2024Q2,2024Q3,0.9978,5295,5169,font_heading,font_heading,LIGT3,2024-11-13,2024-11-13,2025-02-18,-0.12798264642082446,0.006246032767500687,-0.13422867918832515
19909,BR Malls Participações S.A.,2015Q1,2015Q2,0.6813,656,1008,regex_only,regex_only,BRML3,2015-08-03,2015-08-03,2015-11-03,-0.06029757240963429,-0.04157281745101782,-0.018724754958616474
19909,BR Malls Participações S.A.,2015Q2,2015Q3,0.9688,1008,970,regex_only,regex_only,BRML3,2015-11-02,2015-11-03,2016-02-10,0.024166666652443602,-0.15976074251977002,0.18392740917221362
19909,BR Malls Participações S.A.,2015Q3,2016Q1,0.0,970,47,regex_only,font_heading,BRML3,2016-05-13,2016-05-13,2016-08-11,0.09936407075091425,0.1253806874370107,-0.02601661668609645
19909,BR Malls Participações S.A.,2016Q1,2016Q2,0.1496,47,397,font_heading,font_heading,BRML3,2016-08-11,2016-08-11,2016-11-11,-0.2292118585345736,0.015162032927515723,-0.24437389146208932
19909,BR Malls Participações S.A.,2016Q2,2016Q3,0.057,397,168,font_heading,font_heading,BRML3,2016-11-14,2016-11-14,2017-02-14,0.4208530807849733,0.11826551113641126,0.30258756964856204
19909,BR Malls Participações S.A.,2016Q3,2017Q1,0.2524,168,756,font_heading,regex_only,BRML3,2017-05-09,2017-05-09,2017-08-07,0.05193798449612408,0.025076168187566195,0.026861816308557884
19909,BR Malls Participações S.A.,2017Q1,2017Q2,0.7742,756,817,regex_only,regex_only,BRML3,2017-08-14,2017-08-14,2017-11-14,-0.08428246013667418,0.03722549105465256,-0.12150795119132674
19909,BR Malls Participações S.A.,2017Q2,2017Q3,0.0166,817,117,regex_only,font_heading,BRML3,2017-11-14,2017-11-14,2018-02-21,0.00995024875621886,0.2149648881867674,-0.20501463943054854
19909,BR Malls Participações S.A.,2017Q3,2018Q1,0.0438,117,6233,font_heading,regex_only,BRML3,2018-05-14,2018-05-14,2018-08-13,-0.04970178926441349,-0.09076077946606798,0.04105899020165449
19909,BR Malls Participações S.A.,2018Q1,2019Q1,0.6687,6233,5385,regex_only,regex_only,BRML3,2019-05-09,2019-05-09,2019-08-08,0.19836734693877545,0.09817066835710331,0.10019667858167214
19909,BR Malls Participações S.A.,2019Q1,2019Q2,0.9977,5385,5472,regex_only,regex_only,BRML3,2019-08-08,2019-08-08,2019-11-05,0.03542234332425065,0.044218327391197576,-0.008795984066946927
19909,BR Malls Participações S.A.,2019Q2,2020Q1,0.0825,5472,1642,regex_only,font_heading,BRML3,2020-06-04,2020-06-04,2020-09-02,-0.12853236098450316,0.08614099686652077,-0.21467335785102393
19909,BR Malls Participações S.A.,2020Q1,2020Q2,0.9146,1642,1829,font_heading,font_heading,BRML3,2020-08-13,2020-08-13,2020-11-13,-0.017400204708290734,0.042428573988210205,-0.05982877869650094
19909,BR Malls Participações S.A.,2020Q2,2020Q3,0.5937,1829,1527,font_heading,font_heading,BRML3,2020-11-12,2020-11-12,2021-02-18,-0.034375000000000044,0.16283725376440117,-0.1972122537644012
19909,BR Malls Participações S.A.,2020Q3,2022Q1,0.0672,1527,3661,font_heading,regex_only,BRML3,2022-05-12,2022-05-12,2022-08-10,-0.0011312217194570096,0.043033603550992394,-0.044164825270449404
19992,TOTVS S.A.,2015Q1,2015Q2,0.9816,3005,3010,font_heading,font_heading,TOTS3,2015-08-05,2015-08-05,2015-11-05,0.04433077578857625,-0.04455421819478356,0.0888849939833598
19992,TOTVS S.A.,2015Q2,2015Q3,0.9413,3010,3301,font_heading,font_heading,TOTS3,2015-10-28,2015-10-28,2016-02-03,-0.08126888159554946,-0.15301454723223906,0.0717456656366896
19992,TOTVS S.A.,2015Q3,2016Q1,0.7112,3301,2636,font_heading,font_heading,TOTS3,2016-05-04,2016-05-04,2016-08-02,0.13060090305208072,0.0686848274497267,0.061916075602354015
19992,TOTVS S.A.,2016Q1,2016Q2,0.979,2636,2658,font_heading,font_heading,TOTS3,2016-08-03,2016-08-03,2016-11-03,-0.13771712182452933,0.0818765416698275,-0.21959366349435683
19992,TOTVS S.A.,2016Q2,2016Q3,0.9458,2658,2792,font_heading,font_heading,TOTS3,2016-11-03,2016-11-03,2017-02-03,-0.046043165501940986,0.05188261020172091,-0.0979257757036619
19992,TOTVS S.A.,2016Q3,2017Q1,0.7693,2792,2956,font_heading,font_heading,TOTS3,2017-05-03,2017-05-03,2017-08-01,0.05457746471638791,0.0063916755858115515,0.04818578913057636
19992,TOTVS S.A.,2017Q1,2017Q2,0.9487,2956,3005,font_heading,font_heading,TOTS3,2017-08-02,2017-08-02,2017-11-01,0.11940298507462677,0.0996149755146234,0.019788009560003372
19992,TOTVS S.A.,2017Q2,2017Q3,0.8208,3005,4235,font_heading,font_heading,TOTS3,2017-11-08,2017-11-08,2018-02-15,-0.12660069852345768,0.13349935646872302,-0.2601000549921807
19992,TOTVS S.A.,2017Q3,2018Q1,0.8352,4235,4609,font_heading,font_heading,TOTS3,2018-05-09,2018-05-09,2018-08-08,-0.08852459042999183,-0.06068664645515032,-0.027837943974841517
19992,TOTVS S.A.,2018Q1,2018Q2,0.9835,4609,4652,font_heading,font_heading,TOTS3,2018-08-01,2018-08-01,2018-10-31,-0.15630252100314934,0.1024177933246031,-0.25872031432775244
19992,TOTVS S.A.,2018Q2,2018Q3,0.9811,4652,4706,font_heading,font_heading,TOTS3,2018-11-13,2018-11-13,2019-02-19,0.4126315784668364,0.1500933119360257,0.2625382665308107
19992,TOTVS S.A.,2018Q3,2019Q1,0.8985,4706,5927,font_heading,font_heading,TOTS3,2019-05-08,2019-05-08,2019-08-07,0.25544303765684995,0.07516783283423956,0.1802752048226104
19992,TOTVS S.A.,2019Q1,2019Q2,0.9581,5927,5881,font_heading,font_heading,TOTS3,2019-08-07,2019-08-07,2019-11-04,0.24884049183303092,0.05834559224147329,0.19049489959155763
19992,TOTVS S.A.,2019Q2,2019Q3,0.9558,5881,5774,font_heading,font_heading,TOTS3,2019-11-06,2019-11-06,2020-02-11,0.2225292585789127,0.06469534017102219,0.15783391840789052
19992,TOTVS S.A.,2019Q3,2020Q1,0.1798,5774,7157,font_heading,regex_only,TOTS3,2022-05-25,2022-05-25,2022-08-23,0.14845516201959308,0.02059408494190773,0.12786107707768535
19992,TOTVS S.A.,2020Q1,2020Q2,1.0,7157,7155,regex_only,regex_only,TOTS3,2022-05-25,2022-05-25,2022-08-23,0.14845516201959308,0.02059408494190773,0.12786107707768535
19992,TOTVS S.A.,2020Q2,2020Q3,1.0,7155,7160,regex_only,regex_only,TOTS3,2022-05-25,2022-05-25,2022-08-23,0.14845516201959308,0.02059408494190773,0.12786107707768535
19992,TOTVS S.A.,2020Q3,2021Q1,0.9972,7160,7428,regex_only,regex_only,TOTS3,2022-05-25,2022-05-25,2022-08-23,0.14845516201959308,0.02059408494190773,0.12786107707768535
19992,TOTVS S.A.,2021Q1,2021Q2,0.0693,7428,3012,regex_only,regex_only,TOTS3,2022-05-25,2022-05-25,2022-08-23,0.14845516201959308,0.02059408494190773,0.12786107707768535
19992,TOTVS S.A.,2021Q2,2021Q3,0.7221,3012,3454,regex_only,regex_only,TOTS3,2022-05-25,2022-05-25,2022-08-23,0.14845516201959308,0.02059408494190773,0.12786107707768535
19992,TOTVS S.A.,2021Q3,2022Q1,0.069,3454,2134,regex_only,font_heading,TOTS3,2022-05-04,2022-05-04,2022-08-02,-0.17930391547545055,-0.04598364427884816,-0.1333202711966024
19992,TOTVS S.A.,2022Q1,2022Q2,0.9909,2134,2098,font_heading,font_heading,TOTS3,2022-08-03,2022-08-03,2022-11-03,0.18991534781008457,0.12644394567152606,0.06347140213855851
19992,TOTVS S.A.,2022Q2,2023Q1,0.893,2098,1929,font_heading,font_heading,TOTS3,2023-05-08,2023-05-08,2023-08-04,0.07205559619604962,0.1269828082512472,-0.05492721205519757
20010,EQUATORIAL S.A.,2015Q1,2015Q2,0.8915,8435,9816,font_heading,font_heading,EQTL3,2015-08-13,2015-08-13,2015-11-13,0.1208955224953987,-0.03108817679475151,0.1519836992901502
20010,EQUATORIAL S.A.,2015Q2,2015Q3,0.9432,9816,9272,font_heading,font_heading,EQTL3,2015-11-03,2015-11-03,2016-02-10,0.0317505719747877,-0.15976074251977002,0.19151131449455772
20010,EQUATORIAL S.A.,2015Q3,2016Q1,0.8496,9272,7818,font_heading,font_heading,EQTL3,2016-05-12,2016-05-12,2016-08-10,0.1661166113512922,0.0690903230798936,0.09702628827139859
20010,EQUATORIAL S.A.,2016Q1,2016Q2,0.0716,7818,702,font_heading,regex_only,EQTL3,2016-08-11,2016-08-11,2016-11-11,-0.014097743780346783,0.015162032927515723,-0.029259776707862506
20010,EQUATORIAL S.A.,2016Q2,2016Q3,1.0,702,703,regex_only,regex_only,EQTL3,2016-11-14,2016-11-14,2017-02-14,0.09108159418740991,0.11826551113641126,-0.027183916949001352
