cd_cvm,fiscal_year,debt_line_item,fonte
8036,2022,9490575.0,ind
25097,2022,28396729.0,ind
22608,2022,1291999.0,con
24430,2022,549241.0,ind
19330,2022,1702149.0,con
25976,2022,76828.0,con
21610,2022,14198640.0,con
24716,2022,6088125.0,con
25747,2022,364692.0,con
21814,2022,500383.0,ind
23230,2022,16568025.0,con
24104,2022,404268.0,ind
25585,2022,4713062.0,con
23590,2022,228643.0,con
24694,2022,2118878.0,con
16292,2022,25456030.0,con
11070,2022,6082.0,con
3190,2022,9828039.0,con
4685,2022,8955.0,ind
25950,2022,799700.0,con
20818,2022,9371.0,con
27251,2022,13550.0,con
22080,2022,23322.0,ind
6173,2022,693311.0,con
27014,2022,1323519.0,con
26182,2022,404072.0,ind
11932,2022,5532210.0,con
25186,2022,1994042.0,con
21091,2022,3869648.0,con
21881,2022,2948655.0,con
20796,2022,17279244.0,con
23310,2022,990064.0,con
24783,2022,12716832.0,con
18406,2022,0.0,ind
25380,2022,6583.0,con
26506,2022,104467.0,con
18724,2022,0.0,con
4707,2022,0.0,con
13030,2022,3759.0,con
25860,2022,2029528.0,con
22349,2022,534594.0,con
1228,2022,13405991.0,ind
15300,2022,3839126.0,ind
25356,2022,0.0,ind
25704,2022,0.0,con
15458,2022,68564.0,con
21903,2022,8723756.0,con
26514,2022,313336.0,con
3980,2022,14039693.0,con
18953,2022,3169555.0,con
24708,2022,5342018.0,ind
24929,2022,0.0,con
11975,2022,19007.0,con
26557,2022,38423.0,con
25526,2022,1176659.0,con
26654,2022,1064671.0,ind
14613,2022,70165.0,ind
18236,2022,0.0,ind
2437,2022,44919129.0,con
22365,2022,797206.0,con
20532,2022,0.0,con
15091,2022,0.0,ind
24597,2022,387119.0,con
18414,2022,107807.0,con
8451,2022,2320959.0,con
23132,2022,293057.0,ind
22721,2022,1952298.0,ind
26425,2022,992054.0,ind
4030,2022,32507522.0,con
12572,2022,38.0,con
14362,2022,6706000.0,ind
2453,2022,11363963.0,con
8818,2022,4867.0,ind
23922,2022,962110.0,ind
8893,2022,906014.0,con
22683,2022,253871.0,ind
3158,2022,1489431.0,con
20451,2022,528677.0,con
18465,2022,17725954.0,con
22799,2022,253109.0,con
14214,2022,0.0,ind
22446,2022,12193.0,ind
25160,2022,668118.0,con
25887,2022,0.0,con
16993,2022,0.0,con
9512,2022,327818000.0,con
26077,2022,8025.0,con
22780,2022,14747.0,con
26565,2022,1390070.0,con
26735,2022,4441353.0,ind
24120,2022,3185182.0,con
25208,2022,78994.0,con
15407,2022,76087.0,ind
22411,2022,526405.0,ind
20990,2022,13719682.0,con
16608,2022,2168915.0,ind
21733,2022,6295104.0,con
1570,2022,0.0,ind
3271,2022,556478.0,ind
25763,2022,252936.0,con
20087,2022,22472050.0,con
3328,2022,1189646.0,ind
25500,2022,0.0,con
20524,2022,313533.0,con
24406,2022,9967883.0,ind
26824,2022,1966391.0,ind
14311,2022,11826061.0,con
25925,2022,42908.0,con
16632,2022,349195.0,con
20575,2022,92518154.0,con
17949,2022,4321398.0,ind
5410,2022,1789115.0,con
27294,2022,469.0,ind
9520,2022,0.0,ind
8745,2022,514.0,con
14176,2022,6878156.0,ind
5258,2022,1505222.0,con
18139,2022,2141000.0,ind
26115,2022,697242.0,con
25984,2022,3150754.0,con
5983,2022,31110.0,con
26530,2022,427000.0,con
17434,2022,0.0,ind
24473,2022,689576.0,con
8656,2022,14039693.0,con
22012,2022,201498.0,con
15822,2022,0.0,ind
3204,2022,684769.0,con
23965,2022,154353.0,con
16373,2022,471398.0,ind
14346,2022,1183021.0,con
24147,2022,0.0,ind
20710,2022,1493909.0,con
21237,2022,7747450.0,con
19348,2022,63204000.0,con
24600,2022,12055313.0,ind
25275,2022,934491.0,con
19925,2022,2914098.0,con
25518,2022,35293.0,ind
25798,2022,297434.0,con
14818,2022,0.0,ind
19879,2022,11144326.0,con
16586,2022,0.0,ind
26859,2022,0.0,ind
15717,2022,0.0,ind
26344,2022,0.0,ind
13781,2022,1801903.0,con
3050,2022,5976031.0,ind
27057,2022,0.0,con
24643,2022,86.0,ind
23604,2022,542440.0,con
26395,2022,1234948.0,con
80217,2022,5366535.0,con
16438,2022,390.0,con
9989,2022,0.0,con
26000,2022,72367.0,con
20605,2022,1976992.0,con
27103,2022,4415216.0,con
24910,2022,105890.0,con
25437,2022,142107.0,con
25569,2022,608487.0,con
23477,2022,15373.0,ind
25135,2022,86934.0,con
26700,2022,2376600.0,con
21997,2022,1969053.0,ind
25690,2022,1111308.0,con
27154,2022,0.0,con
18309,2022,4119786.0,ind
25801,2022,319985.0,con
25283,2022,1458744.0,con
11398,2022,3686.0,ind
22543,2022,802608.0,ind
19615,2022,202665.0,con
20931,2022,13404705.0,con
23841,2022,0.0,ind
9393,2022,3250703.0,con
25046,2022,50997.0,con
23060,2022,0.0,ind
25534,2022,1260641.0,con
22179,2022,537.0,ind
25429,2022,611796.0,con
16861,2022,1422322.0,ind
26581,2022,3550.0,ind
7870,2022,61366.0,con
26590,2022,411470.0,con
4170,2022,76909000.0,con
26158,2022,761962.0,con
22071,2022,2616142.0,ind
18821,2022,26751149.0,con
25852,2022,286491.0,con
8575,2022,272198.0,con
24279,2022,209259.0,con
27391,2022,535157.0,con
1155,2022,18296110.0,con
26786,2022,37122.0,con
26069,2022,1911007.0,con
17450,2022,21178748.0,con
5380,2022,130139.0,con
26468,2022,0.0,con
24155,2022,1405962.0,ind
21024,2022,464928.0,ind
19623,2022,7646847.0,con
27227,2022,174.0,con
26956,2022,310930.0,con
23523,2022,0.0,ind
27189,2022,12394635.0,con
13854,2022,0.0,ind
23507,2022,382375.0,con
15342,2022,2398540.0,ind
14826,2022,9052000.0,con
26107,2022,1338916.0,ind
27022,2022,0.0,con
10456,2022,110504.0,con
25542,2022,547586.0,con
23280,2022,2255074.0,con
20745,2022,2587759.0,con
6700,2022,1215.0,con
15539,2022,38623000.0,con
11991,2022,56198.0,con
21199,2022,14978388.0,ind
9415,2022,0.0,ind
22764,2022,0.0,ind
3824,2022,6998474.0,ind
25119,2022,12434.0,con
20036,2022,862176.0,con
24961,2022,2667652.0,con
21520,2022,1473577.0,con
21644,2022,0.0,ind
23426,2022,5782393.0,con
18546,2022,1269512.0,ind
24481,2022,705909.0,ind
19763,2022,10597514.0,con
14443,2022,17723836.0,ind
27405,2022,574103.0,ind
21342,2022,4754958.0,con
20370,2022,0.0,con
26190,2022,3342101.0,con
21938,2022,1132968.0,ind
25011,2022,1060001.0,con
1023,2022,671269541.0,con
22594,2022,970974.0,con
20613,2022,1422915.0,con
24317,2022,790270.0,con
3077,2022,228707.0,con
5312,2022,298920.0,con
20982,2022,3023712.0,con
26743,2022,3431822.0,ind
3891,2022,9688018.0,con
2461,2022,2021965.0,con
16268,2022,23485.0,ind
9717,2022,52.0,ind
27073,2022,274042.0,con
16527,2022,6254592.0,ind
24953,2022,1365659.0,con
21067,2022,124865.0,con
26328,2022,965911.0,con
27324,2022,251036.0,con
26891,2022,1970487.0,con
16551,2022,5208.0,ind
23159,2022,2033528.0,con
21334,2022,11892.0,con
80020,2022,113017.0,con
14109,2022,4522417.0,con
25909,2022,152104.0,con
17868,2022,0.0,con
26816,2023,0.0,ind
27383,2023,0.0,con
23868,2023,1194291.0,ind
24864,2023,1223574.0,ind
16624,2023,0.0,ind
27421,2023,1053740.0,ind
24139,2023,506669.0,ind
26662,2023,363770.0,ind
24848,2023,2150832.0,con
27235,2023,490666.0,ind
24945,2023,1788529.0,ind
22519,2023,120265.0,con
4448,2023,17745411.0,con
27049,2023,1015913.0,con
16772,2023,10146.0,ind
17930,2023,4858039.0,ind
24180,2023,7162140.0,con
23671,2023,823164.0,ind
19364,2023,132954.0,ind
3069,2023,337992.0,con
19186,2023,1103827.0,ind
80187,2023,1116807.0,con
25453,2023,1097474.0,con
26603,2023,514641.0,con
22357,2023,0.0,con
20346,2023,663663.0,con
25194,2023,722737.0,con
27367,2023,1130384.0,con
26484,2023,2134938.0,ind
22926,2023,333107.0,ind
26301,2023,3540972.0,con
19100,2023,394247.0,con
22144,2023,1498022.0,ind
14460,2023,4879009.0,con
25712,2023,3296124.0,con
17922,2023,0.0,con
26832,2023,499802.0,con
26646,2023,760836.0,con
26034,2023,1210001.0,con
16985,2023,3094193.0,ind
24872,2023,146884.0,con
7811,2023,606552.0,con
4146,2023,561288.0,con
21130,2023,904116.0,con
19720,2023,0.0,ind
20001,2023,0.0,ind
24988,2023,1332353.0,ind
23957,2023,114984.0,con
25070,2023,532806.0,con
1309,2023,85015.0,ind
24660,2023,464250.0,con
27146,2023,2066521.0,ind
21008,2023,1802492.0,con
23442,2023,1038314.0,ind
20494,2023,3065350.0,con
8192,2023,9018.0,con
23981,2023,48066.0,con
13366,2023,20754086.0,con
20729,2023,803963.0,ind
11762,2023,417048.0,con
23264,2023,3770706.0,con
27464,2023,0.0,ind
24171,2023,19071000.0,con
19992,2023,1759542.0,con
19658,2023,61743.0,con
27758,2023,0.0,ind
18627,2023,5083244.0,ind
27553,2023,2572894.0,ind
26166,2023,931271.0,con
1384,2023,11606800.0,con
14664,2023,839337.0,con
20044,2023,0.0,con
24015,2023,3003602.0,ind
21636,2023,1000853.0,con
25682,2023,3332437.0,con
22616,2023,984378.0,ind
25445,2023,919342.0,con
27197,2023,140399.0,ind
25496,2023,2157896.0,con
26409,2023,713749.0,con
13471,2023,326987.0,con
21440,2023,290261.0,con
18589,2023,111833.0,ind
22977,2023,488124.0,ind
25844,2023,515719.0,con
24805,2023,225156644.0,con
13765,2023,286.0,con
23620,2023,4433644.0,con
19232,2023,11146.0,con
20648,2023,3362842.0,ind
24066,2023,236820.0,ind
9342,2023,871540.0,con
23000,2023,1609951.0,con
10561,2023,0.0,ind
25259,2023,0.0,con
19305,2023,172284.0,con
9954,2023,0.0,ind
26522,2023,1820215.0,con
23248,2023,5616859.0,con
2577,2023,2064145.0,con
21016,2023,5040497.0,con
26760,2023,223221.0,con
15253,2023,28212692.0,con
23175,2023,6470985.0,con
24740,2023,7679603.0,con
26123,2023,3474172.0,con
11592,2023,1391746.0,con
17965,2023,0.0,ind
20192,2023,2220014.0,ind
22560,2023,605623.0,con
18660,2023,25382424.0,con
15784,2023,0.0,ind
24457,2023,427457.0,ind
18333,2023,0.0,ind
27200,2023,4528517.0,ind
16748,2023,1110336.0,ind
26670,2023,354023.0,ind
26964,2023,0.0,con
4081,2023,159059.0,con
25917,2023,32699580.0,con
20788,2023,64775889.0,con
18597,2023,1234.0,ind
19771,2023,11336149.0,con
21989,2023,999979.0,ind
26417,2023,0.0,con
17671,2023,19301796.0,con
18538,2023,5833.0,ind
27456,2023,0.0,ind
19593,2023,36702.0,ind
22055,2023,1463722.0,con
17329,2023,17357059.0,con
13773,2023,883571.0,con
5770,2023,625150.0,con
19275,2023,3356017.0,ind
25658,2023,2059493.0,con
20516,2023,8895200.0,con
7544,2023,309944.0,con
14451,2023,0.0,con
22020,2023,4768412.0,con
11231,2023,2764.0,con
16705,2023,0.0,con
25771,2023,1335370.0,con
94,2023,619997.0,con
23167,2023,1267611.0,ind
27596,2023,0.0,ind
23795,2023,0.0,con
23582,2023,351119.0,ind
20052,2023,0.0,ind
27499,2023,682371.0,con
20877,2023,1815950.0,con
8397,2023,693671.0,con
24228,2023,3430013.0,con
25607,2023,1606838.0,ind
26948,2023,432654.0,ind
9083,2023,37948.0,ind
20362,2023,1531985.0,con
26433,2023,0.0,ind
27600,2023,0.0,con
27847,2023,84417.0,con
9067,2023,74574591.0,con
15709,2023,1552902.0,ind
27278,2023,239617.0,con
25828,2023,10691483.0,ind
19453,2023,11645342.0,con
19836,2023,56519374.0,con
22691,2023,11921823.0,con
26085,2023,1262509.0,con
22004,2023,319730.0,ind
80195,2023,106269.0,ind
15741,2023,1238344.0,ind
22470,2023,7108757.0,con
25348,2023,1837059.0,con
24902,2023,499002.0,con
23558,2023,212577.0,ind
19550,2023,7622192.0,con
2429,2023,1792175.0,con
4782,2023,12130158.0,ind
12653,2023,26966191.0,con
14303,2023,7011.0,ind
1210,2023,67615882.0,con
23850,2023,0.0,ind
25127,2023,8355445.0,con
26247,2023,2703117.0,con
20567,2023,5988853.0,ind
23833,2023,772368.0,ind
18759,2023,0.0,ind
18775,2023,3676938.0,con
23531,2023,11135356.0,con
27472,2023,0.0,con
23302,2023,69763264.0,con
25461,2023,12623.0,con
20958,2023,0.0,con
22187,2023,9222756.0,con
24490,2023,0.0,con
13285,2023,1307382.0,con
16659,2023,0.0,con
24112,2023,21830321.0,con
24341,2023,2522431.0,ind
24821,2023,32883225.0,con
27308,2023,0.0,ind
21628,2023,0.0,ind
21156,2023,463048.0,con
26050,2023,370164.0,con
18066,2023,71.0,ind
24937,2023,83504.0,ind
20028,2023,867155.0,con
25232,2023,132.0,con
24058,2023,1034957.0,con
26476,2023,186045.0,con
26719,2023,694485.0,ind
27332,2023,1283944.0,con
25895,2023,0.0,con
21431,2023,9607559.0,con
27715,2023,249792.0,con
25003,2023,39824886.0,con
24422,2023,770719.0,ind
19640,2023,0.0,ind
19909,2023,2793876.0,con
80152,2023,0.0,ind
26174,2023,6000664.0,con
21849,2023,1333694.0,ind
19097,2023,0.0,ind
17884,2023,0.0,ind
26727,2023,4769587.0,ind
27162,2023,1055590.0,con
18996,2023,980947.0,ind
27430,2023,1320037.0,con
26611,2023,291.0,ind
1120,2023,1481953.0,ind
8753,2023,51403977.0,con
23612,2023,170438.0,ind
25836,2023,102969.0,con
25089,2023,113101.0,con
6505,2023,9378000.0,con
20966,2023,1035455.0,con
24880,2023,4264336.0,con
27090,2023,4969825.0,con
26999,2023,1865957.0,ind
24210,2023,2370658.0,ind
20770,2023,527526.0,con
27260,2023,1223882.0,con
20443,2023,5917922.0,ind
23329,2023,791339.0,ind
26921,2023,1022854.0,ind
25305,2023,460321.0,con
26697,2023,947370.0,con
24333,2023,0.0,ind
26905,2023,632988.0,ind
1520,2023,167153.0,con
24830,2023,10132954.0,con
17850,2023,0.0,ind
20702,2023,271132.0,con
16306,2023,591273.0,con
20010,2023,41183525.0,con
25640,2023,10895030.0,con
21202,2023,2547816.0,con
14850,2023,1007085.0,ind
13986,2023,74574591.0,con
23370,2023,0.0,ind
25933,2023,454418.0,con
25100,2023,480988.0,con
8672,2023,3100412.0,con
4723,2023,98315.0,con
20435,2023,648566.0,con
20125,2023,0.0,con
15199,2023,7979208.0,ind
26239,2023,106563.0,ind
17493,2023,0.0,ind
25224,2023,1482577.0,con
25062,2023,44618.0,con
5576,2023,3107820.0,ind
20320,2023,4959066.0,con
25038,2023,413065.0,con
23574,2023,664721.0,con
26441,2023,8495149.0,con
24082,2023,0.0,ind
21709,2023,2918536.0,con
27065,2023,404937.0,ind
12823,2023,49460.0,con
16101,2023,1990137.0,con
11258,2023,153467.0,ind
19569,2023,11984891.0,con
16675,2023,21069003.0,con
27413,2023,995135.0,con
22420,2023,0.0,ind
27480,2023,3233902.0,con
27685,2023,0.0,ind
906,2023,593422900.0,con
26204,2023,124504.0,con
12696,2023,128436.0,con
22497,2023,2257712.0,con
18368,2023,979230.0,con
16284,2023,0.0,ind
22810,2023,4330365.0,con
7510,2023,721014.0,con
23469,2023,449950.0,ind
25780,2023,655581.0,con
18376,2023,8041697.0,con
17973,2023,8204323.0,con
26379,2023,988962.0,con
7617,2023,12047000.0,con
23396,2023,9804869.0,con
22454,2023,91769.0,con
14168,2023,26199.0,ind
27561,2023,0.0,ind
27081,2023,0.0,ind
21075,2023,0.0,ind
22225,2023,284943.0,ind
25992,2023,2949832.0,con
26867,2023,1864025.0,con
24260,2023,3419894.0,con
17892,2023,335067.0,con
27626,2023,0.0,ind
24627,2023,311713.0,con
24589,2023,4464845.0,con
20621,2023,11736.0,ind
8540,2023,14732.0,ind
3395,2023,92383.0,con
24295,2023,17391000.0,con
27502,2023,957770.0,con
27740,2023,0.0,con
25623,2023,2811301.0,ind
9539,2023,212107205.0,con
26638,2023,650601.0,ind
25330,2023,629580.0,con
23388,2023,20041448.0,ind
20540,2023,1281220.0,con
17485,2023,5022000.0,ind
14524,2023,13151000.0,ind
22675,2023,4550256.0,con
26620,2023,5874521.0,con
24562,2023,0.0,ind
21750,2023,0.0,ind
3549,2023,27150.0,con
20478,2023,1278666.0,con
25402,2023,1169849.0,con
26883,2023,337568.0,ind
922,2023,8338455.0,ind
15369,2023,1114690.0,ind
2100,2023,111645.0,con
18708,2023,58152.0,con
22861,2023,0.0,ind
6041,2023,0.0,ind
18554,2023,0.0,ind
21962,2023,1869750.0,ind
21040,2023,1018540.0,con
26093,2023,62103.0,con
20915,2023,7429176.0,con
27219,2023,561889.0,con
25577,2023,7107057.0,ind
6211,2023,921870.0,con
19445,2023,4139920.0,con
6076,2023,2208.0,ind
26026,2023,881249.0,con
15423,2023,0.0,con
26352,2023,3625701.0,con
19208,2023,11472.0,ind
26271,2023,3054048.0,con
8133,2023,2405375.0,con
25321,2023,342253.0,con
23515,2023,2680462.0,ind
22985,2023,44703.0,ind
26808,2023,4774615.0,ind
19119,2023,0.0,ind
10880,2023,0.0,con
16616,2023,1252182.0,ind
26255,2023,1812119.0,con
25291,2023,1052042.0,con
20303,2023,4575998.0,ind
80225,2023,1578804.0,con
27359,2023,824721.0,ind
20060,2023,155654.0,con
25674,2023,2353105.0,con
25550,2023,1015154.0,con
5207,2023,124052.0,ind
26875,2023,1653327.0,ind
3450,2023,0.0,ind
20257,2023,8156188.0,con
1171,2023,12448917.0,ind
23680,2023,665600.0,ind
27111,2023,20261532.0,con
4537,2023,0.0,con
27340,2023,0.0,con
14966,2023,5474.0,ind
23884,2023,1031219.0,ind
8427,2023,94502.0,con
23272,2023,1774084.0,con
21180,2023,52391.0,con
20800,2023,155303.0,con
22217,2023,0.0,con
1562,2023,25649.0,con
1325,2023,10841812.0,con
23221,2023,765939.0,con
23825,2023,17723979.0,con
23540,2023,168291.0,ind
27243,2023,804245.0,con
27138,2023,35734.0,con
25178,2023,1044433.0,ind
13439,2023,10702.0,con
6629,2023,324582.0,ind
26980,2023,1255852.0,con
4693,2023,254798.0,con
27510,2023,194494.0,con
13447,2023,0.0,ind
14869,2023,4659112.0,ind
20630,2023,0.0,con
15636,2023,6980640.0,ind
25631,2023,508357.0,ind
25410,2023,2737517.0,con
19852,2023,514788.0,ind
701,2023,187628.0,con
27006,2023,441228.0,con
24767,2023,171627.0,ind
20338,2023,2226547.0,con
19135,2023,0.0,ind
11215,2023,167.0,ind
26387,2023,16525.0,con
21350,2023,1420971.0,con
14206,2023,28149832.0,con
21970,2023,291150.0,ind
24546,2023,74735.0,con
4820,2023,35716000.0,con
21490,2023,11680900.0,con
23809,2023,787845.0,ind
21466,2023,8936306.0,con
26913,2023,849966.0,ind
12190,2023,401672.0,con
5762,2023,84591.0,con
3654,2023,138342.0,con
25399,2023,66690.0,con
21148,2023,1481790.0,con
25143,2023,193007.0,con
25615,2023,984582.0,ind
21032,2023,4265293.0,con
25879,2023,2418233.0,con
26280,2023,3980213.0,con
23930,2023,0.0,con
22268,2023,1249079.0,ind
24236,2023,157213.0,con
14320,2023,6197557.0,con
25372,2023,12591000.0,ind
1694,2023,771.0,ind
16241,2023,779272.0,ind
25240,2023,0.0,ind
3298,2023,224973.0,con
7595,2023,876603.0,con
19739,2023,33271113.0,con
23817,2023,41757.0,con
14605,2023,4946239.0,ind
6343,2023,3519879.0,con
11223,2023,503203.0,con
24813,2023,5507414.0,con
27316,2023,393269764.0,ind
26549,2023,62513.0,ind
25720,2023,1484455.0,con
24392,2023,11717681.0,con
27723,2023,0.0,ind
20397,2023,1799148.0,ind
23892,2023,984786.0,ind
4669,2023,4083946.0,con
22586,2023,74342.0,con
11312,2023,22302491.0,con
21393,2023,0.0,con
8036,2023,9078623.0,ind
25097,2023,29230529.0,ind
22608,2023,1573407.0,con
24430,2023,492769.0,ind
19330,2023,1666271.0,con
25976,2023,148562.0,con
21610,2023,12111175.0,con
24716,2023,7483188.0,con
25747,2023,631857.0,con
21814,2023,501638.0,ind
23230,2023,13922211.0,con
24104,2023,424439.0,ind
25585,2023,8396408.0,con
23590,2023,376135.0,con
24694,2023,2491732.0,con
16292,2023,23517000.0,con
11070,2023,56265.0,con
3190,2023,10947444.0,con
4685,2023,10252.0,ind
25950,2023,1096070.0,con
20818,2023,11187.0,con
27251,2023,3203403.0,con
22080,2023,0.0,ind
6173,2023,488225.0,con
27014,2023,1240584.0,con
26182,2023,289973.0,ind
11932,2023,6476988.0,con
25186,2023,3168388.0,con
21091,2023,5599619.0,con
21881,2023,3678085.0,con
20796,2023,17860222.0,con
23310,2023,896685.0,con
24783,2023,13592286.0,con
25380,2023,125647.0,con
26506,2023,174894.0,con
18724,2023,0.0,con
4707,2023,0.0,con
13030,2023,2006.0,con
25860,2023,6775259.0,con
27588,2023,0.0,ind
22349,2023,401873.0,con
1228,2023,15531732.0,ind
15300,2023,3019592.0,ind
25356,2023,163668.0,ind
25704,2023,283290.0,con
15458,2023,90995.0,con
21903,2023,10650973.0,con
26514,2023,320982.0,con
3980,2023,12607390.0,con
18953,2023,2862127.0,con
24708,2023,12217500.0,ind
24929,2023,4969825.0,con
27790,2023,0.0,ind
11975,2023,67301.0,con
26557,2023,46586.0,con
25526,2023,1067166.0,con
26654,2023,1045423.0,ind
14613,2023,74000.0,ind
2437,2023,59859690.0,con
22365,2023,2203569.0,con
20532,2023,0.0,con
15091,2023,0.0,ind
24597,2023,340327.0,con
18414,2023,138274.0,con
8451,2023,2368027.0,con
22721,2023,2244691.0,ind
26425,2023,1110229.0,ind
4030,2023,40918742.0,con
27537,2023,0.0,ind
12572,2023,0.0,con
14362,2023,7492000.0,ind
2453,2023,10579498.0,con
8818,2023,230704.0,ind
23922,2023,963553.0,ind
27642,2023,10458944.0,con
8893,2023,961359.0,con
22683,2023,247716.0,ind
3158,2023,1359155.0,con
20451,2023,650259.0,con
18465,2023,13274130.0,con
14214,2023,0.0,ind
22446,2023,6665.0,ind
25160,2023,879639.0,con
27529,2023,114870.0,ind
25887,2023,1321.0,con
27782,2023,0.0,ind
27693,2023,1253563.0,con
16993,2023,0.0,con
9512,2023,280703000.0,con
26077,2023,3995.0,con
22780,2023,10008.0,con
26565,2023,2175992.0,con
26735,2023,4500801.0,ind
24120,2023,3746415.0,con
25208,2023,91367.0,con
15407,2023,90392.0,ind
22411,2023,459919.0,ind
20990,2023,22749000.0,con
16608,2023,2450509.0,ind
21733,2023,6643071.0,con
1570,2023,10009.0,ind
3271,2023,782694.0,ind
25763,2023,256501.0,con
20087,2023,16713435.0,con
3328,2023,1035113.0,ind
25500,2023,0.0,con
20524,2023,778500.0,con
80233,2023,0.0,con
26824,2023,17235.0,ind
14311,2023,12454218.0,con
25925,2023,32990.0,con
16632,2023,307566.0,con
20575,2023,92354061.0,con
17949,2023,4336042.0,ind
5410,2023,3459692.0,con
27294,2023,324.0,ind
9520,2023,0.0,ind
27766,2023,0.0,con
8745,2023,0.0,con
14176,2023,7553742.0,ind
5258,2023,2317904.0,con
18139,2023,2425000.0,ind
25984,2023,3000547.0,con
5983,2023,29021.0,con
26530,2023,626669.0,con
17434,2023,0.0,ind
8656,2023,12607390.0,con
22012,2023,972238.0,con
15822,2023,0.0,ind
3204,2023,1060966.0,con
16373,2023,416827.0,ind
14346,2023,1122339.0,con
24147,2023,0.0,ind
20710,2023,1521361.0,con
21237,2023,18462035.0,con
19348,2023,129427000.0,ind
27634,2023,0.0,ind
24600,2023,18914976.0,ind
25275,2023,1024677.0,con
25518,2023,30518.0,ind
25798,2023,343893.0,con
14818,2023,0.0,ind
19879,2023,10688690.0,con
16586,2023,0.0,ind
26859,2023,0.0,ind
15717,2023,0.0,ind
26344,2023,123322.0,ind
13781,2023,1945061.0,con
3050,2023,5172185.0,ind
27057,2023,1620246.0,con
24643,2023,0.0,ind
23604,2023,808529.0,con
26395,2023,1237726.0,con
80217,2023,7943345.0,con
16438,2023,632.0,con
9989,2023,2906.0,con
26000,2023,29737.0,con
20605,2023,3061510.0,con
27103,2023,4116423.0,con
24910,2023,77291.0,con
25437,2023,266575.0,con
25569,2023,693512.0,con
26700,2023,3710583.0,con
21997,2023,2085380.0,ind
25690,2023,1203180.0,con
27154,2023,1902653.0,con
18309,2023,5581635.0,ind
25801,2023,292833.0,con
25283,2023,1816726.0,con
11398,2023,10517.0,ind
27707,2023,366609.0,con
22543,2023,852494.0,ind
19615,2023,150546.0,con
27618,2023,0.0,con
20931,2023,13766474.0,con
23841,2023,0.0,ind
9393,2023,3192291.0,con
25046,2023,28903.0,con
25534,2023,1188613.0,con
22179,2023,336.0,ind
25429,2023,728141.0,con
16861,2023,1675781.0,ind
26581,2023,202491.0,ind
27448,2023,0.0,ind
7870,2023,170860.0,con
26590,2023,428765.0,con
4170,2023,66330000.0,con
26158,2023,712913.0,con
22071,2023,2890025.0,ind
18821,2023,29031254.0,con
27650,2023,0.0,ind
25852,2023,169261.0,con
8575,2023,463187.0,con
24279,2023,239988.0,con
27391,2023,494276.0,con
1155,2023,20182015.0,con
26786,2023,26884.0,con
26069,2023,2139823.0,ind
17450,2023,16758088.0,con
5380,2023,127694.0,con
26468,2023,741391.0,con
24155,2023,1459222.0,ind
27375,2023,629902.0,con
23523,2023,0.0,ind
19623,2023,11462099.0,con
27227,2023,846198.0,con
26956,2023,739630.0,con
27189,2023,11173587.0,con
13854,2023,0.0,ind
23507,2023,412369.0,con
15342,2023,2654567.0,ind
14826,2023,5863000.0,con
26107,2023,1005995.0,ind
27022,2023,5768012.0,con
10456,2023,1275251.0,con
25542,2023,329621.0,con
23280,2023,3342297.0,con
20745,2023,3454271.0,con
6700,2023,1005.0,con
15539,2023,43503000.0,con
11991,2023,58668.0,con
21199,2023,14779860.0,ind
9415,2023,4895.0,ind
22764,2023,0.0,ind
3824,2023,9598643.0,ind
25119,2023,164999.0,con
20036,2023,702192.0,con
24961,2023,7101401.0,con
21520,2023,1452968.0,con
21644,2023,0.0,ind
23426,2023,5612908.0,con
18546,2023,1297717.0,ind
24481,2023,682746.0,ind
19763,2023,14040436.0,con
14443,2023,0.0,con
27405,2023,534366.0,ind
21342,2023,5344755.0,con
20370,2023,0.0,con
26190,2023,4249032.0,con
21938,2023,1130112.0,ind
25011,2023,1204276.0,con
1023,2023,753263047.0,con
22594,2023,1349015.0,con
20613,2023,1505237.0,con
24317,2023,1013559.0,con
3077,2023,260251.0,con
5312,2023,378290.0,con
20982,2023,2963612.0,con
26743,2023,3477721.0,ind
3891,2023,12027133.0,con
2461,2023,2449268.0,con
16268,2023,21254.0,ind
9717,2023,111.0,ind
27073,2023,1594822.0,con
27731,2023,1190385.0,con
16527,2023,6835813.0,ind
24953,2023,1370067.0,con
21067,2023,125408.0,con
26328,2023,964986.0,con
27324,2023,737728.0,con
26891,2023,1868746.0,con
16551,2023,5493.0,ind
23159,2023,2025563.0,con
27570,2023,0.0,ind
21334,2023,9554.0,con
80020,2023,158451.0,con
14109,2023,5417678.0,con
25909,2023,194848.0,con
17868,2023,0.0,con
26816,2024,0.0,ind
27383,2024,1311048.0,con
23868,2024,1111034.0,ind
24864,2024,1294708.0,ind
27421,2024,1053310.0,ind
24139,2024,500317.0,ind
26662,2024,403895.0,ind
24848,2024,1687854.0,con
27235,2024,641370.0,ind
24945,2024,1793306.0,ind
22519,2024,93819.0,con
4448,2024,20179747.0,con
27049,2024,1126562.0,con
16772,2024,30588.0,ind
17930,2024,4916034.0,ind
24180,2024,6801339.0,con
23671,2024,779888.0,ind
19364,2024,123370.0,ind
3069,2024,271385.0,con
19186,2024,1210942.0,ind
80187,2024,1615004.0,con
25453,2024,927327.0,con
26603,2024,619448.0,con
22357,2024,0.0,con
20346,2024,779904.0,con
25194,2024,938962.0,con
27545,2024,555060.0,con
