CD_CVM,company_name,fiscal_year,total_assets,net_revenue,net_income,total_equity,total_liabilities,ln_total_assets,ln_net_revenue,leverage,roa,roe,past_12m_return
14443,CIA SANEAMENTO BASICO EST SAO PAULO,2018,43565118.0,16085094.0,2835068.0,19551688.0,24013430.0,17.589767342240208,16.593403562592183,0.5512077345916979,0.0650765596457239,0.14500374596812307,-0.04977375558009267
14443,CIA SANEAMENTO BASICO EST SAO PAULO,2019,46457800.0,17983654.0,3367517.0,21635783.0,24822017.0,17.654054931624025,16.704973792166633,0.5342917012858982,0.07248550297259018,0.1556457189462475,1.0026455029657915
14443,CIA SANEAMENTO BASICO EST SAO PAULO,2020,50418636.0,17797541.0,973318.0,22793704.0,27624932.0,17.735871426601275,16.69457085965185,0.547911133494369,0.01930472692676573,0.04270117748304532,-0.2355066230428018
14443,CIA SANEAMENTO BASICO EST SAO PAULO,2021,53165485.0,19491061.0,2305869.0,24931859.0,28233626.0,17.78891996556874,16.785466508175464,0.5310517904614244,0.04337154076559256,0.0924868458465131,-0.09910313904362744
14443,CIA SANEAMENTO BASICO EST SAO PAULO,2022,57207765.0,22055720.0,3121267.0,27333533.0,29874232.0,17.862200198884842,16.9090825366469,0.522205892853881,0.05456019825280711,0.11419186096433272,0.4437989387837582
14443,CIA SANEAMENTO BASICO EST SAO PAULO,2023,61470957.0,25572056.0,3523531.0,29857376.0,31613581.0,17.934075377332036,17.057010750761556,0.5142848353572891,0.05732025613331512,0.11801207848941582,0.4014503531071958
14443,CIA SANEAMENTO BASICO EST SAO PAULO,2024,80965430.0,36145477.0,9579563.0,36928054.0,44037376.0,18.209532831412428,17.403062381175495,0.5439034412588187,0.11831670627822269,0.2594115303232605,0.22559202300914682
14460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2015,12729588.0,4341184.0,593153.0,6678887.0,6050701.0,16.359439605516524,15.283657679930325,0.47532575288375395,0.0465964020202382,0.08881015654254967,-0.2897727272727273
14460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2016,11879699.0,3195310.0,244620.0,6766742.0,5112957.0,16.290341534877456,14.977194667691064,0.43039449063482166,0.020591430809821024,0.03615033645438233,0.30994897959183665
14460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2017,10401541.0,2673770.0,-10539.0,6365498.0,4036043.0,16.157464526211978,14.799000019481678,0.3880235630470524,-0.0010132152533937038,-0.0016556442245367134,0.3572895277207391
14460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2018,9829268.0,3146157.0,6028.0,5537811.0,4291457.0,16.100875023429975,14.961692265995978,0.4365998566729486,0.0006132704897251758,0.0010885167442514741,0.21907013396375086
14460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2019,9987778.0,3930822.0,534316.0,5175443.0,4812335.0,16.11687270346278,15.18435912227982,0.4818223833168899,0.05349698401386174,0.10324063080203956,0.9558629776021081
14460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2020,11433926.0,3823695.0,1829496.0,5796628.0,5637298.0,16.252095458859277,15.156727790558252,0.49303257691190233,0.16000593322013804,0.315613836182001,-0.006068779501011368
14460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2021,13841170.0,4790833.0,1017314.0,6801924.0,7039246.0,16.44315804215295,15.382214858234153,0.5085730469317261,0.0734991333825103,0.14956268255864077,-0.47100234663090845
14460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2022,16560139.0,5412295.0,858591.0,7699331.0,8860808.0,16.622509100605967,15.504183775286911,0.5350684556452092,0.05184684742078554,0.11151501344727224,-0.15677419354838718
14460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2023,17371200.0,6252699.0,1105700.0,8499826.0,8871374.0,16.670324220459726,15.648523768496526,0.5106943676890485,0.06365133093856498,0.1300850158579717,0.9900826446280993
14460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2024,21240962.0,7965688.0,1921052.0,9949274.0,11291688.0,16.871442045214437,15.890653875499257,0.5315996516541953,0.09044091317521306,0.19308464115070104,-0.30475799835931083
14761,Cia Hering,2015,1472492.0,1588889.0,281170.0,1173964.0,298528.0,14.20246676155594,14.278545587823984,0.20273658532610025,0.19094840583174646,0.23950478890323723,
14761,Cia Hering,2016,1528691.0,1475137.0,199417.0,1209407.0,319284.0,14.239922371616526,14.204261424798784,0.2088610451687097,0.13044951530427012,0.16488824688463025,
14761,Cia Hering,2017,1538160.0,1562321.0,263781.0,1232912.0,305248.0,14.246097454846218,14.261683094030195,0.1984500962188589,0.17149126228740832,0.21394957628768316,
14761,Cia Hering,2018,1704129.0,1539568.0,239514.0,1320076.0,384053.0,14.34856468773133,14.247012415556343,0.22536615479227218,0.14054921898518247,0.18143955348025417,
14761,Cia Hering,2019,1811773.0,1549159.0,214702.0,1426397.0,385376.0,14.409816481799187,14.253222761000124,0.2127065587134812,0.11850380814815101,0.1505205072641067,
14761,Cia Hering,2020,2340605.0,1073495.0,342969.0,1622298.0,718307.0,14.665920000924913,13.886430238628272,0.3068894580674655,0.1465300638082889,0.2114093711512928,
14826,Companhia Brasileira de Distribuição (GPA),2015,47241000.0,69220000.0,-276000.0,13352000.0,33889000.0,17.670772717570657,18.052800396171474,0.7173641540187549,-0.005842382676065282,-0.02067106051527861,
14826,Companhia Brasileira de Distribuição (GPA),2016,45217000.0,41454000.0,-1076000.0,12597000.0,32620000.0,17.626983680286944,17.54009493669899,0.7214100891257713,-0.023796359776190372,-0.08541716281654362,
14826,Companhia Brasileira de Distribuição (GPA),2017,47928000.0,44634000.0,865000.0,13292000.0,34636000.0,17.6852104427459,17.614006458401533,0.7226673343348355,0.01804790519112001,0.0650767378874511,
14826,Companhia Brasileira de Distribuição (GPA),2018,52849000.0,49388000.0,1180000.0,13939000.0,38910000.0,17.782949348625632,17.71521803766977,0.7362485572101648,0.022327764006887546,0.08465456632470048,
14826,Companhia Brasileira de Distribuição (GPA),2019,58475000.0,56635000.0,836000.0,13548000.0,44927000.0,17.884109870434518,17.852137726616952,0.7683112441214194,0.014296707994869602,0.061706524948331856,
14826,Companhia Brasileira de Distribuição (GPA),2020,53295000.0,51253000.0,2326000.0,16807000.0,36488000.0,17.791353076105374,17.75228471085496,0.6846420864996716,0.04364386903086594,0.13839471648717797,-0.1373563217354603
14826,Companhia Brasileira de Distribuição (GPA),2021,49443000.0,51291000.0,960000.0,16380000.0,33063000.0,17.716331048884427,17.753025856153357,0.668709422971907,0.019416297554760025,0.05860805860805861,0.4605101186311442
14826,Companhia Brasileira de Distribuição (GPA),2022,43839000.0,17321000.0,-4000.0,13733000.0,30106000.0,17.5960343901249,16.667430196152416,0.6867401172472,-9.124295718424234e-05,-0.0002912692055632418,-0.2937152629328773
14826,Companhia Brasileira de Distribuição (GPA),2023,22050000.0,19250000.0,-2134000.0,4722000.0,17328000.0,16.90882315985713,16.773021618698067,0.7858503401360544,-0.09678004535147393,-0.45192714951291824,-0.20726825201977905
14826,Companhia Brasileira de Distribuição (GPA),2024,19703000.0,18790000.0,-2403000.0,2935000.0,16768000.0,16.796281466378105,16.74883537138965,0.8510379130081713,-0.12196112267167436,-0.8187393526405451,-0.37346437346437356
15253,ENERGISA S.A.,2015,18502182.0,11935130.0,351401.0,3318170.0,15184012.0,16.733399229039424,16.29499671002922,0.8206606118132446,0.018992408571053943,0.10590204841825464,0.22807017606684177
15253,ENERGISA S.A.,2016,20022820.0,11810695.0,195786.0,4773041.0,15249779.0,16.81238318107249,16.284516034875576,0.7616199416465812,0.009778143138678768,0.04101913224713553,0.35127272698093637
15253,ENERGISA S.A.,2017,22048356.0,13637154.0,572582.0,4784522.0,17263834.0,16.908748599254427,16.428308537582545,0.7829986961386146,0.025969373861706516,0.11967381485548609,0.5234375001731657
15253,ENERGISA S.A.,2018,36418008.0,15787581.0,1179672.0,6047528.0,30370480.0,17.410573935545493,16.57473417626905,0.8339412743277996,0.03239254601734395,0.19506681076962357,0.43290165727452923
15253,ENERGISA S.A.,2019,39319814.0,19903135.0,527158.0,6462220.0,32857594.0,17.487239122814962,16.806387814975405,0.8356497820666191,0.013406930154857803,0.08157537193100822,0.4487144789566635
15253,ENERGISA S.A.,2020,45562807.0,20330208.0,1607474.0,7515669.0,38047138.0,17.63460230570771,16.827618416737632,0.8350481567125573,0.03528039876911008,0.21388302225656824,0.024256651077323443
15253,ENERGISA S.A.,2021,54258000.0,26475504.0,2814807.0,9085560.0,45172440.0,17.809261004950674,17.09173048609774,0.8325489328762579,0.05187819307751852,0.3098110628293688,-0.12364210939421438
15253,ENERGISA S.A.,2022,59670668.0,26503137.0,2428020.0,12483752.0,47186916.0,17.904351134340914,17.092773661308893,0.7907891361296643,0.040690343872134965,0.19449441161599493,-0.02984419582862563
15253,ENERGISA S.A.,2023,68068471.0,28531858.0,2583534.0,15715696.0,52352775.0,18.036024683000562,17.166531845499602,0.7691193034143518,0.037954929235886614,0.16439195566012477,0.2915067179772435
15253,ENERGISA S.A.,2024,77181653.0,33715476.0,4636282.0,22143222.0,55038431.0,18.16167233131006,17.333467518396105,0.713102516734126,0.06006974222228695,0.20937702742627068,-0.28999610752646954
16101,Gafisa S.A.,2015,6760332.0,2294319.0,70979.0,3097236.0,3663096.0,15.726582559239207,14.64594662541698,0.5418514948674118,0.010499336423122415,0.022916884602916923,0.22727272725125913
16101,Gafisa S.A.,2016,5210089.0,915698.0,-1161725.0,1930453.0,3279636.0,15.466107496117234,13.727441894972001,0.6294779225460448,-0.22297603745348687,-0.6017888029389993,-0.2648221346006542
16101,Gafisa S.A.,2017,2878138.0,608823.0,-850137.0,759404.0,2118734.0,14.87265411524514,13.319282864053841,0.7361474675640988,-0.29537742804549333,-1.1194792231802835,0.20943582334110755
16101,Gafisa S.A.,2018,2526280.0,960891.0,-421276.0,493191.0,2033089.0,14.74225842293871,13.775616258002326,0.8047757968237883,-0.16675744573048118,-0.8541842815460947,-0.09698309640569402
16101,Gafisa S.A.,2019,2551887.0,400465.0,-14103.0,895143.0,1656744.0,14.752343643469608,12.900381650910207,0.649223104314572,-0.005526498626310648,-0.015755024616178646,-0.42333578901511904
16101,Gafisa S.A.,2020,3749999.0,884045.0,-77000.0,1558388.0,2191611.0,15.137266131279892,13.692263245301541,0.5844297558479349,-0.02053333880889035,-0.04941003139141215,-0.3623520279468271
16101,Gafisa S.A.,2021,4722224.0,818308.0,81050.0,1815954.0,2906270.0,15.367790433028944,13.614994072833321,0.6154451800676969,0.017163522950203125,0.04463218781973552,-0.5732484076159097
16101,Gafisa S.A.,2022,5486674.0,1135997.0,-83192.0,1772906.0,3713768.0,15.517832801117706,13.943021237414676,0.67687054124229,-0.01516255567580651,-0.0469240896020432,-0.47087204445121533
16101,Gafisa S.A.,2023,5126365.0,1103532.0,-195470.0,1707291.0,3419074.0,15.449907388989569,13.914026502899164,0.6669587514739976,-0.038130332116421674,-0.11449131987458494,0.8409893990849842
16101,Gafisa S.A.,2024,5302367.0,1012352.0,-40723.0,1951996.0,3350371.0,15.483663882598153,13.827786894439035,0.6318632791732447,-0.0076801549194916155,-0.020862235373433142,-0.7659625370166183
16292,BRF S.A.,2015,40388014.0,32196601.0,3130858.0,13835853.0,26552161.0,17.514043615743905,17.28737144593668,0.6574267553735126,0.07751948387459705,0.22628586759341834,-0.06181202370872141
16292,BRF S.A.,2016,42944936.0,33732866.0,-367339.0,12219353.0,30725583.0,17.57542929490309,17.333983172298623,0.7154646359235464,-0.008553720978883284,-0.030062066297618213,-0.15867480383609422
16292,BRF S.A.,2017,45228481.0,33469352.0,-1098854.0,11712782.0,33515699.0,17.627237556985587,17.32614071237864,0.7410308340888123,-0.024295620275197834,-0.09381665261079733,-0.23446977619744824
16292,BRF S.A.,2018,42382377.0,30188421.0,-4466246.0,7531777.0,34850600.0,17.56224319700882,17.222968998228435,0.8222898871387039,-0.10537979028406075,-0.5929870201945703,-0.39083333333333337
16292,BRF S.A.,2019,41700631.0,33446980.0,297452.0,8148349.0,33552282.0,17.546026818549027,17.325472056456686,0.8045989040309726,0.007133033550499512,0.036504572889551,0.5304347826086957
16292,BRF S.A.,2020,49664906.0,39469700.0,1390069.0,8813534.0,40851372.0,17.72080912494884,17.491043846900745,0.8225400044047199,0.027988958642144617,0.15771982044886876,-0.34463276836158196
16292,BRF S.A.,2021,55903387.0,48343305.0,437384.0,8825623.0,47077764.0,17.8391355266297,17.693838300782513,0.8421272220947901,0.00782392666118781,0.04955842777331413,0.017163504968382925
16292,BRF S.A.,2022,57854447.0,53805028.0,-3141626.0,11822869.0,46031578.0,17.873440879868188,17.800877478014225,0.7956445940966301,-0.054302238858146896,-0.26572450392540087,-0.5941176470588235
16292,BRF S.A.,2023,57272090.0,53615440.0,-1868852.0,15643656.0,41628434.0,17.86332397750545,17.797347644261293,0.7268537607061311,-0.032631112292217726,-0.11946389002673033,1.01018922852984
16292,BRF S.A.,2024,62675076.0,61379038.0,3691904.0,16499204.0,46175872.0,17.953474414612604,17.932578934175435,0.7367501556759182,0.05890545709110907,0.22376255242374116,0.8257739380849531
16306,Rossi Residencial S.A. - Em Recuperação Judicial,2015,5260789.0,1226141.0,-551171.0,1268795.0,3991994.0,15.475791573465017,14.01938239702197,0.7588203974726985,-0.10476964576986456,-0.4344050851398374,-0.69377990430622
16306,Rossi Residencial S.A. - Em Recuperação Judicial,2016,4817364.0,538002.0,-528492.0,733575.0,4083789.0,15.38773744846221,13.19561755660913,0.847722737995302,-0.1097056398478504,-0.7204334935078213,-0.26027397260273966
16306,Rossi Residencial S.A. - Em Recuperação Judicial,2017,3840053.0,326028.0,-350753.0,369945.0,3470108.0,15.160996726551994,12.694738546231099,0.9036614859221995,-0.09134066639184407,-0.9481220181378313,1.479310344827586
16306,Rossi Residencial S.A. - Em Recuperação Judicial,2018,2542246.0,148724.0,-607067.0,-245309.0,2787555.0,14.748558500242765,11.909847518214372,1.0964930223117668,-0.23879160395964827,2.4747033333469215,-0.15873015873015872
16306,Rossi Residencial S.A. - Em Recuperação Judicial,2019,2026107.0,60789.0,-311364.0,-562712.0,2588819.0,14.521626775821655,11.015164130533439,1.2777306430509345,-0.15367599045854932,0.5533274570295285,0.7538461538461538
16306,Rossi Residencial S.A. - Em Recuperação Judicial,2020,1632496.0,76159.0,-8916.0,-553792.0,2186288.0,14.305620689900012,11.240578539126943,1.3392302339485058,-0.005461575403553822,0.01609990754651566,0.09586776859504154
16306,Rossi Residencial S.A. - Em Recuperação Judicial,2021,1266760.0,59416.0,-188871.0,-724691.0,1991451.0,14.051973017524483,10.992318829349133,1.5720823202500869,-0.14909769806435316,0.26062280337412774,0.4773790951638064
16306,Rossi Residencial S.A. - Em Recuperação Judicial,2022,673696.0,-37403.0,-442044.0,-1108463.0,1782159.0,13.420534249570283,0.0,2.645345972070489,-0.6561475799173514,0.3987900362934983,-0.6746291900107239
16306,Rossi Residencial S.A. - Em Recuperação Judicial,2023,542480.0,9917.0,254703.0,-853760.0,1396240.0,13.203906497357723,9.202005735186125,2.573809172688394,0.46951592685444626,-0.2983309126686657,0.6144578313253009
16306,Rossi Residencial S.A. - Em Recuperação Judicial,2024,458067.0,146362.0,85990.0,-757854.0,1215921.0,13.034770740606852,11.893838283975553,2.6544610286268164,0.18772362994933056,-0.11346512652832867,-0.3301435406698564
17329,ENGIE BRASIL ENERGIA S.A.,2015,15300673.0,6512037.0,1501303.0,6642136.0,8658537.0,16.543407372323372,15.689162868466553,0.5658925591050799,0.0981200630848068,0.22602713946236572,0.05613371192052985
17329,ENGIE BRASIL ENERGIA S.A.,2016,14419691.0,6442371.0,1548301.0,6614394.0,7805297.0,16.484105261020055,15.678407198025301,0.5412943314804735,0.10737407618512769,0.23408055220175877,0.03244837765726016
17329,ENGIE BRASIL ENERGIA S.A.,2017,19568513.0,7009957.0,2004559.0,6834725.0,12733788.0,16.789432352836915,15.762842124897809,0.6507284431882995,0.10243798289629877,0.2932903664741449,0.04257193196455833
17329,ENGIE BRASIL ENERGIA S.A.,2018,23735545.0,8794792.0,2315407.0,6320577.0,17414968.0,16.98248427157459,15.989670286073112,0.7337083686091893,0.0975501931807338,0.36632842223107165,0.15843390422396864
17329,ENGIE BRASIL ENERGIA S.A.,2019,30135578.0,9804478.0,2311099.0,6998820.0,23136758.0,17.22121702507041,16.098349778051578,0.7677555744907232,0.07669005054424376,0.33021266442057373,0.49852507418852965
17329,ENGIE BRASIL ENERGIA S.A.,2020,35186248.0,12259159.0,2797268.0,7741998.0,27444250.0,17.37616588241412,16.321783889055833,0.7799709136364866,0.07949889968376282,0.3613108657480924,-0.07103594079437181
17329,ENGIE BRASIL ENERGIA S.A.,2021,38115725.0,12540673.0,1564970.0,7932597.0,30183128.0,17.456137484606266,16.34448775999052,0.791881251110926,0.04105838207196636,0.19728343693748718,-0.15489548930537667
17329,ENGIE BRASIL ENERGIA S.A.,2022,38186752.0,11906605.0,2664568.0,8440172.0,29746580.0,17.457999207142876,16.292603846119718,0.7789764366448343,0.06977728820717718,0.31570067529429496,-0.028717948715003327
17329,ENGIE BRASIL ENERGIA S.A.,2023,42224473.0,10747784.0,3429060.0,9816210.0,32408263.0,17.558510539822407,16.190210151753387,0.7675232086377963,0.08121024979992053,0.349326267469828,0.2257977287548616
17329,ENGIE BRASIL ENERGIA S.A.,2024,50112301.0,11218635.0,4302841.0,12280398.0,37831903.0,17.72977706485991,16.233086792903908,0.7549424441715419,0.0858639678110171,0.35038286218410836,-0.195193833580123
17450,RUMO S.A.,2015,15116936.0,4148816.0,-1190878.0,2248773.0,12868163.0,16.53132626267764,15.23833355029593,0.8512414817394213,-0.0787777364407708,-0.5295679021404117,
17450,RUMO S.A.,2016,23031314.0,4311713.0,-1052572.0,5675287.0,17356027.0,16.95236532618313,15.2768458309143,0.7535838814928232,-0.045701778022738955,-0.1854658627836795,0.0032679738562091387
17450,RUMO S.A.,2017,26229516.0,5946349.0,-258438.0,8019381.0,18210135.0,17.08239589951879,15.598287975738655,0.6942611903322958,-0.00985294581874862,-0.032226676847003526,1.1835016835016834
17450,RUMO S.A.,2018,27134113.0,6584936.0,272967.0,8294623.0,18839490.0,17.116302276535563,15.700295174053823,0.6943101475253678,0.010059919776998055,0.03290890978408542,0.4154870940882598
17450,RUMO S.A.,2019,32832664.0,7087840.0,785871.0,8614287.0,24218377.0,17.30693443147961,15.77389119764884,0.7376305803269573,0.023935645307368296,0.09122879235391158,0.6322701688555348
17450,RUMO S.A.,2020,45908371.0,6966159.0,304675.0,15296327.0,30612044.0,17.642158033130194,15.756574554798325,0.6668074543529328,0.006636589218118848,0.019918180357938218,-0.23832145684877282
17450,RUMO S.A.,2021,48174554.0,7439632.0,155741.0,15018563.0,33155991.0,17.690341514307995,15.82233194322038,0.6882469737031712,0.0032328477810090366,0.010369900236127784,-0.09016393442622939
17450,RUMO S.A.,2022,45951745.0,9841508.0,514021.0,15410450.0,30541295.0,17.643102382105834,16.102119509319063,0.6646384157990083,0.011186104031522634,0.0333553530234354,0.008672086720867167
17450,RUMO S.A.,2023,49238436.0,10937716.0,721917.0,15871055.0,33367381.0,17.712185095981603,16.207727558024434,0.6776693922609565,0.014661655784517608,0.04548639016120856,0.338192419825073
17450,RUMO S.A.,2024,50593023.0,13936389.0,-949242.0,14935155.0,35657868.0,17.739324239375136,16.450013891002875,0.7047981299713995,-0.01876231036836838,-0.06355755932897918,-0.1967582170193607
17671,TELEFÔNICA BRASIL S.A,2015,101685064.0,40286815.0,3420249.0,68567242.0,33117822.0,18.437390986909815,17.511534802168853,0.3256901328202931,0.03363570681334281,0.04988167673420494,-0.09601063829787237
17671,TELEFÔNICA BRASIL S.A,2016,102066259.0,42508459.0,4085242.0,69244419.0,32821840.0,18.44113275839028,17.565213649383868,0.32157385135473615,0.04002539174086904,0.0589974189833263,0.10671936758893263
17671,TELEFÔNICA BRASIL S.A,2017,101382835.0,43206832.0,4608790.0,69461358.0,31921477.0,18.43441435471297,17.581509188858387,0.31486076513839845,0.04545927325863397,0.06635041601115832,0.1808541129263399
17671,TELEFÔNICA BRASIL S.A,2018,102561318.0,43462740.0,8928258.0,71607027.0,30954291.0,18.4459714020681,17.587414577284733,0.3018125313093188,0.08705287894213684,0.12468410397767248,0.001941276389225921
17671,TELEFÔNICA BRASIL S.A,2019,108289722.0,44268171.0,5001014.0,70455578.0,37834144.0,18.50032080442055,17.60577648919481,0.34937890042787256,0.04618179738239609,0.07098109393127114,0.16761904761904756
17671,TELEFÔNICA BRASIL S.A,2020,108738378.0,43126472.0,4770527.0,69556764.0,39181614.0,18.504455353256656,17.5796475660666,0.36032921145835006,0.0438716034554056,0.0685846598614047,-0.01878033340367169
17671,TELEFÔNICA BRASIL S.A,2021,115663533.0,44032613.0,6229357.0,70006196.0,45657337.0,18.566195956657,17.60044112187156,0.394742714628992,0.05385757151305416,0.08898293802451429,0.049433797909407495
17671,TELEFÔNICA BRASIL S.A,2022,119121483.0,48041162.0,4057902.0,68455847.0,50665636.0,18.595654395893156,17.687568743060048,0.425327444924439,0.034065240776090744,0.05927765381385172,-0.21957671957671954
17671,TELEFÔNICA BRASIL S.A,2023,120737980.0,52100151.0,5039977.0,69627320.0,51110660.0,18.609133301028614,17.76867840499195,0.4233188264372155,0.04174309525469947,0.07238504943174605,0.4498100922409116
17671,TELEFÔNICA BRASIL S.A,2024,124940673.0,55845048.0,5557332.0,69799495.0,55141178.0,18.64334956660075,17.838091413478587,0.441338890498853,0.04447976680900382,0.07961851299927027,-0.13244296048970494
17892,Santos Brasil Participações S.A.,2015,2018451.0,964320.0,-18129.0,1407218.0,611233.0,14.51784094352841,13.779178468716871,0.30282280818310675,-0.008981639881275295,-0.012882865341404103,
17892,Santos Brasil Participações S.A.,2016,1893843.0,834101.0,-19910.0,1389132.0,504711.0,14.454118655944905,13.634109777126,0.26650097183346244,-0.010513015070415023,-0.014332691205731348,
17892,Santos Brasil Participações S.A.,2017,2764690.0,824052.0,-5321.0,1330820.0,1433870.0,14.832439070920765,13.621988913696574,0.5186368091901804,-0.0019246280776506587,-0.003998286770562511,0.49339207048458156
17892,Santos Brasil Participações S.A.,2018,2858331.0,921515.0,2979.0,1341127.0,1517204.0,14.865748446021303,13.733774333767455,0.5308006665428182,0.0010422165942292898,0.0022212661440713668,0.41000000000000014
17892,Santos Brasil Participações S.A.,2019,3196122.0,972594.0,15375.0,1352384.0,1843738.0,14.977448757855637,13.787722007901332,0.5768672159573383,0.0048105172455869954,0.011368812408310065,1.0197530864197533
17892,Santos Brasil Participações S.A.,2020,4229264.0,929563.0,-13761.0,2097210.0,2132054.0,15.257538540611659,13.742469862222256,0.5041193928778152,-0.0032537576278047434,-0.006561574663481482,-0.3589743589743589
17892,Santos Brasil Participações S.A.,2021,4752317.0,1534229.0,271732.0,2187228.0,2565089.0,15.374142846553896,14.243538532688222,0.5397554498153216,0.05717884560310266,0.12423579069031669,0.2732673267326733
17892,Santos Brasil Participações S.A.,2022,4348678.0,1931841.0,429450.0,2092883.0,2255795.0,15.28538244882948,14.473983992231277,0.5187312098067505,0.09875415011182709,0.2051954170395574,0.1923664122137405
17892,Santos Brasil Participações S.A.,2023,4707845.0,2134925.0,504304.0,2217018.0,2490827.0,15.364740824135549,14.573942075222211,0.5290800780399525,0.10711992429657306,0.22746951084745365,0.3540462427745663
17892,Santos Brasil Participações S.A.,2024,5541642.0,2903016.0,741966.0,661359.0,4880283.0,15.527801404700357,14.881260754531365,0.8806564913431795,0.13388919746169095,1.1218808544224845,0.45082872928176787
17914,Massa Falida da MMX Mineração e Metálicos S.A.,2015,405371.0,367.0,96071.0,-734161.0,1139532.0,12.912557976154213,5.905361848054571,2.811084167343002,0.2369952463299052,-0.1308582177478782,
17914,Massa Falida da MMX Mineração e Metálicos S.A.,2016,186186.0,2723.0,412821.0,-473432.0,659618.0,12.134501453028422,7.909489492673759,3.542790542790543,2.2172504914440396,-0.8719752783926731,
17914,Massa Falida da MMX Mineração e Metálicos S.A.,2017,168726.0,454.0,-27799.0,-501230.0,669956.0,12.036031376398014,6.118097198041348,3.970674347759089,-0.16475824709884665,0.05546156455120404,
17914,Massa Falida da MMX Mineração e Metálicos S.A.,2018,122689.0,2699.0,-111581.0,-612811.0,735500.0,11.71740797712849,7.900636613018005,5.994832462567956,-0.9094621359698098,0.18208060886635521,
17914,Massa Falida da MMX Mineração e Metálicos S.A.,2019,122734.0,1251.0,-120695.0,-733506.0,856240.0,11.71777469092878,7.1316985104669115,6.976387960956214,-0.9833868365734026,0.16454534795898057,
17914,Massa Falida da MMX Mineração e Metálicos S.A.,2020,127923.0,256.0,-81048.0,-814554.0,942477.0,11.759183799390437,5.545177444479562,7.367533594427898,-0.6335686311296639,0.0994998489971199,
17973,COGNA EDUCAÇÃO S.A.,2015,16638854.0,5265058.0,1396134.0,12459688.0,4179166.0,16.627251120793368,15.476602719633885,0.2511691009488995,0.08390806241824106,0.11205208348716277,-0.4036295370080796
17973,COGNA EDUCAÇÃO S.A.,2016,17601065.0,5244718.0,1864635.0,13849364.0,3751701.0,16.683469969541278,15.472732032876175,0.21315193143142191,0.1059387599557186,0.1346368685233488,0.2587346555597376
17973,COGNA EDUCAÇÃO S.A.,2017,18667762.0,5557748.0,1882316.0,15207726.0,3460036.0,16.742308636881223,15.530703548206317,0.1853481954612449,0.10083244043929851,0.12377366609577263,0.5181518151785227
17973,COGNA EDUCAÇÃO S.A.,2018,30645039.0,6060708.0,1392856.0,16006830.0,14638209.0,17.237981347539435,15.617337182904375,0.47766977878540146,0.0454512719008124,0.08701635489350483,-0.4931428571489632
17973,COGNA EDUCAÇÃO S.A.,2019,34118446.0,7027194.0,242588.0,15835269.0,18283177.0,17.345348734415722,15.765298037591737,0.5358736737306266,0.007110171430433848,0.015319474522346289,0.2532894735608191
17973,COGNA EDUCAÇÃO S.A.,2020,30783788.0,5269144.0,-5805798.0,14285164.0,16498624.0,17.24249874572947,15.477378478482047,0.5359517158836983,-0.18859920682925702,-0.40642151535677157,-0.6141666667071528
17973,COGNA EDUCAÇÃO S.A.,2021,28512853.0,4778057.0,-512985.0,13770664.0,14742189.0,17.165865526032995,15.379544536474423,0.517036615031123,-0.01799135989653508,-0.03725201631526265,-0.5000000001117886
17973,COGNA EDUCAÇÃO S.A.,2022,26396751.0,5092202.0,-540998.0,13241388.0,13155363.0,17.088751492361215,15.443220907943298,0.49837053810145043,-0.02049487075132845,-0.040856592979527526,-0.17829457360044465
17973,COGNA EDUCAÇÃO S.A.,2023,25135863.0,5814798.0,-511353.0,12706279.0,12429584.0,17.03980618911259,15.575916605584327,0.4944960115353907,-0.020343562502707784,-0.04024411867549894,0.7715736041232704
17973,COGNA EDUCAÇÃO S.A.,2024,24200400.0,6390593.0,991631.0,13545135.0,10655265.0,17.001879719915934,15.670337623299904,0.4402929290424952,0.04097581031718484,0.073209384771728,-0.688571428560653
18376,ISA ENERGIA BRASIL S.A,2015,7338703.0,1287130.0,517186.0,5515001.0,1823702.0,15.808672681979608,14.067925491578096,0.2485046744635939,0.07047376082667468,0.0937780428326305,0.2186666672005484
18376,ISA ENERGIA BRASIL S.A,2016,15066999.0,7789240.0,4949334.0,10297123.0,4769876.0,16.52801741341321,15.86825385211194,0.316577707345703,0.32848837382945334,0.48065212001449337,0.45467495476277087
18376,ISA ENERGIA BRASIL S.A,2017,17252173.0,2701193.0,1385460.0,11199656.0,6052517.0,16.663448664522452,14.809204085238624,0.35082635677256424,0.0803064054597644,0.12370558524297531,0.058544303797468444
18376,ISA ENERGIA BRASIL S.A,2018,18542224.0,3184654.0,1895245.0,11299525.0,7242699.0,16.73556106775779,14.973854206864356,0.39060573316340047,0.10221238833054762,0.16772784696701853,0.07539250738380243
